J. Lucumi,22,Colombia,71,Atletico Nacional Medellin,€3.8M,€4K
J. López,28,Colombia,69,Independiente Santa Fe,€950K,€3K
J. Mahecha,29,Colombia,68,La Equidad,€850K,€2K
J. Maidana,31,Argentina,77,River Plate,€6M,€23K
J. Malagón,24,Colombia,65,Tigres FC,€650K,€1K
J. Malhue,33,Chile,69,Everton de Viña del Mar,€650K,€3K
J. Mansilla,30,Argentina,66,Club Atlético Tigre,€600K,€4K
J. Marchioni,24,Argentina,63,Club Atlético Patronato,€500K,€3K
J. Marimón,18,Colombia,63,CD Once Caldas Manizales,€675K,€1K
J. Martínez,23,Colombia,65,Envigado FC,€550K,€1K
J. Martínez,24,Venezuela,78,Atlanta United FC,€13.5M,€10K
J. Martínez,30,Colombia,63,CD America de Cali,€270K,€1K
J. Martínez,31,Argentina,74,Independiente,€4.9M,€21K
J. Mascherano,33,Argentina,83,FC Barcelona,€10.5M,€155K
J. Medranda,23,Colombia,68,Sporting Kansas City,€1M,€4K
J. Mendoza,24,Argentina,69,Chacarita Juniors,€1.3M,€7K
J. Meneses,33,Colombia,57,CD America de Cali,€50K,€1K
J. Menéndez,23,Argentina,64,Talleres de Cordoba,€625K,€4K
J. Mercier,37,Argentina,73,San Lorenzo de Almagro,€550K,€14K
J. Meza,23,Colombia,65,Águilas Doradas,€625K,€1K
J. Mezú,27,Colombia,68,Jaguares Fútbol Club,€950K,€1K
J. Mojica,24,Colombia,70,Girona CF,€2.3M,€8K
J. Mondragón,22,Colombia,67,Puebla,€1.1M,€5K
J. Montaño,24,Colombia,56,Atletico Nacional Medellin,€100K,€1K
J. Montero,27,Ecuador,78,Getafe CF,€11M,€68K
J. Morales,37,Argentina,71,FC Dallas,€800K,€5K
J. Moreira,27,Paraguay,73,River Plate,€3.7M,€19K
J. Moreno,17,Colombia,53,CD Los Millionarios Bogota,€100K,€1K
J. Moreno,20,Colombia,66,CD Once Caldas Manizales,€975K,€1K
J. Moreno,23,Venezuela,66,,€0,
J. Moreno,23,Venezuela,66,,€0,€0.00
J. Mosquera,20,Colombia,62,Envigado FC,€475K,€1K
J. Mosquera,25,Colombia,60,CPD Junior Barranquilla,€190K,€1K
J. Mosquera,26,Colombia,66,CD America de Cali,€675K,€1K
J. Mosquera,27,Colombia,63,Atletico Nacional Medellin,€375K,€1K
J. Moya,24,Colombia,68,Independiente Santa Fe,€1M,€3K
J. Murillo,21,Venezuela,72,Kasimpaşa SK,€4.8M,€8K
J. Murillo,23,Colombia,67,Patriotas Boyacá FC,€900K,€1K
J. Murillo,25,Colombia,60,Tiburones Rojos de Veracruz,€210K,€1K
J. Murillo,25,Colombia,79,Valencia CF,€13.5M,€64K
J. Musso,23,Argentina,69,Racing Club de Avellaneda,€1.1M,€7K
J. Muñoz,28,Colombia,70,CD Once Caldas Manizales,€1.6M,€2K
J. Muñoz,32,Colombia,63,Tigres FC,€290K,€1K
J. Méndez,32,Argentina,74,Deportivo Toluca,€4.3M,€18K
J. Narváez,22,Colombia,63,Real Betis Balompié,€575K,€4K
J. Neiroga,25,Chile,74,CD O'Higgins,€4.9M,€7K
J. Nieto,24,Colombia,67,Atletico Nacional Medellin,€1.1M,€3K
J. Núñez,31,Colombia,64,Deportivo Pasto,€400K,€1K
J. Ochoa,20,Colombia,57,Envigado FC,€140K,€1K
J. Orobio,20,Colombia,56,Atlético Bucaramanga,€130K,€1K
J. Ortiz,24,Colombia,68,CD Once Caldas Manizales,€1.2M,€1K
J. Ortiz,33,Argentina,74,Belgrano de Córdoba,€3.3M,€14K
J. Oyarcan,33,Chile,72,CD Universidad de Concepción,€1.2M,€4K
J. Pajoy,28,Colombia,68,Independiente Santa Fe,€900K,€3K
J. Palacios,23,Colombia,64,Atlético Bucaramanga,€600K,€1K
J. Palacios,27,Colombia,71,CD Los Millionarios Bogota,€2.2M,€4K
J. Palacios,29,Colombia,60,Tigres FC,€200K,€1K
J. Palomino,27,Argentina,73,Atalanta,€3.9M,€24K
J. Pardaneos,25,Chile,66,Club de Deportes Temuco,€700K,€1K
J. Pastore,28,Argentina,83,Paris Saint-Germain,€25.5M,€100K
J. Patiño,28,Paraguay,67,Racing Club de Avellaneda,€700K,€11K
J. Penroz,25,Chile,70,Curicó Unido,€1.9M,€4K
J. Pereyra,18,Argentina,59,Rosario Central,€325K,€1K
J. Pereyra Díaz,26,Argentina,67,Club León,€825K,€19K
J. Pinola,34,Argentina,77,River Plate,€2.7M,€23K
J. Plata,25,Ecuador,73,Real Salt Lake,€4.3M,€10K
J. Pourtau,17,Argentina,56,Estudiantes de La Plata,€150K,€1K
J. Pretel,22,Colombia,63,Patriotas Boyacá FC,€425K,€1K
J. Pérez,28,Colombia,69,Atlético Bucaramanga,€1.1M,€1K
J. Quintero,20,Ecuador,61,FC Rostov,€550K,€5K
J. Quintero,22,Colombia,68,Real Sporting de Gijón,€1.3M,€2K
J. Quintero,24,Colombia,77,Independiente Medellín,€12M,€14K
J. Quiroga,35,Argentina,65,Belgrano de Córdoba,€120K,€3K
J. Quiñones,20,Colombia,66,Lobos de la BUAP,€1.1M,€14K
J. Quiñones,27,Colombia,68,Deportes Tolima,€875K,€1K
J. Ramis,27,Uruguay,67,Belgrano de Córdoba,€800K,€9K
J. Ramos,20,Uruguay,56,Parma,€120K,€1K
J. Ramos,24,Colombia,63,Atlético Huila,€500K,€1K
J. Ramírez,19,Colombia,62,Deportivo Pasto,€650K,€1K
J. Ramírez,24,Argentina,69,Talleres de Cordoba,€1.4M,€5K
J. Ramírez,29,Colombia,62,CD Once Caldas Manizales,€270K,€1K
J. Reina,28,Colombia,69,Deportivo Pasto,€1.1M,€2K
J. Restrepo,39,Colombia,65,Águilas Doradas,€40K,€1K
J. Rikemberg,18,Argentina,56,Belgrano de Córdoba,€190K,€1K
J. Riocel,33,Chile,68,Colo-Colo,€550K,€5K
J. Rivas,24,Argentina,64,Unión de Santa Fe,€600K,€4K
J. Rivas,29,Colombia,65,CD Los Millionarios Bogota,€425K,€2K
J. Roa,22,Colombia,67,CPD Junior Barranquilla,€975K,€2K
J. Roa,25,Colombia,68,Independiente Santa Fe,€1.1M,€3K
J. Rodríguez,21,Argentina,70,Banfield,€2.2M,€8K
J. Rodríguez,23,Uruguay,72,Santos Laguna,€4.4M,€15K
J. Rodríguez,24,Colombia,61,Corporación Club Deportivo Tuluá,€350K,€1K
J. Rodríguez,25,Colombia,86,FC Bayern Munich,€56M,€250K
J. Rojas,28,Ecuador,70,Talleres de Cordoba,€1.8M,€23K
J. Romero,16,Argentina,58,Atlético Tucumán,€280K,€1K
J. Rozalas,33,Chile,72,CD Universidad de Concepción,€1.3M,€4K
J. Ríos,25,Colombia,66,Alianza Petrolera,€700K,€1K
J. Sagredo,23,Bolivia,61,,€0,
J. Sagredo,23,Bolivia,61,,€0,€0.00
J. San Román,28,Argentina,69,Newell's Old Boys,€825K,€10K
J. Sandoval,31,Uruguay,63,Argentinos Juniors,€240K,€2K
J. Sarnida,25,Chile,65,San Luis de Quillota,€475K,€1K
J. Savarino,20,Venezuela,68,Real Salt Lake,€1.3M,€5K
J. Schunke,30,Argentina,74,Estudiantes de La Plata,€4.2M,€16K
J. Segura,20,Colombia,63,Real Valladolid,€725K,€6K
J. Seldinarez,33,Chile,67,Curicó Unido,€300K,€3K
J. Senparabia,25,Chile,72,Everton de Viña del Mar,€2.7M,€3K
J. Sills,30,Argentina,67,Newell's Old Boys,€575K,€10K
J. Silva,19,Argentina,60,Gimnasia y Esgrima La Plata,€290K,€1K
J. Silva,23,Argentina,75,Sporting CP,€7.5M,€12K
J. Silva,28,Paraguay,70,Deportes Tolima,€1.2M,€1K
J. Speroni,38,Argentina,71,Crystal Palace,€160K,€17K
J. Suescún,26,Colombia,62,Águilas Doradas,€375K,€1K
J. Sánchez,26,Argentina,62,Atlético Bucaramanga,€375K,€1K
J. Sánchez,29,Colombia,71,CPD Junior Barranquilla,€1.8M,€3K
J. Sánchez Miño,27,Argentina,72,Independiente,€2.9M,€14K
J. Sánchez Sotelo,29,Argentina,64,Temperley,€450K,€4K
J. Torres,20,Argentina,58,Newell's Old Boys,€220K,€2K
J. Torres,20,Colombia,57,Atlético Bucaramanga,€210K,€1K
J. Trejo,25,Argentina,65,Independiente,€650K,€6K
J. Urellano,25,Chile,67,Club de Deportes Temuco,€850K,€3K
J. Urretaviscaya,27,Uruguay,74,Pachuca,€6M,€32K
J. Valdez Chamorro,23,Argentina,66,Club Atlético Lanús,€900K,€4K
J. Valencia,17,Colombia,57,CD Los Millionarios Bogota,€210K,€1K
J. Valencia,19,Colombia,61,Bologna,€525K,€5K
J. Valencia,22,Ecuador,63,Piast Gliwice,€525K,€2K
J. Valencia,24,Colombia,59,Águilas Doradas,€160K,€1K
J. Valencia,25,Colombia,67,CD Feirense,€1M,€7K
J. Valencia,31,Colombia,68,Independiente Santa Fe,€575K,€3K
J. Valencia,35,Colombia,65,Deportivo Pasto,€230K,€1K
J. Valoyes,30,Colombia,58,Corporación Club Deportivo Tuluá,€90K,€1K
J. Varela,29,Colombia,65,Águilas Doradas,€525K,€1K
J. Vela,24,Colombia,68,Atlético Huila,€1.2M,€1K
J. Velázquez,26,Argentina,70,Cruz Azul,€1.8M,€19K
J. Velázquez,26,Venezuela,71,Tiburones Rojos de Veracruz,€2.4M,€6K
J. Venlero,33,Chile,68,Curicó Unido,€350K,€3K
J. Vergara,23,Colombia,70,Milan,€2.5M,€41K
J. Villalba,18,Paraguay,62,Borussia Mönchengladbach,€625K,€4K
J. Villota,25,Colombia,70,Jaguares Fútbol Club,€2.2M,€2K
J. Vitale,21,Argentina,64,Unión de Santa Fe,€600K,€4K
J. Viveros,25,Colombia,68,Corporación Club Deportivo Tuluá,€1.1M,€2K
J. Vásquez,29,Colombia,68,CD America de Cali,€700K,€2K
J. Zuluaga,24,Colombia,66,Jaguares Fútbol Club,€750K,€1K
J. Zúñiga,31,Colombia,73,Napoli,€2.6M,€47K
J. Álvarez,19,Argentina,59,Chacarita Juniors,€325K,€1K
J. Álvarez,21,Argentina,61,Banfield,€375K,€2K
J. Álvarez,30,Colombia,66,Alianza Petrolera,€600K,€1K
J. Álvarez,36,Venezuela,70,CD Numancia,€600K,€6K
J. Ángulo,21,Colombia,62,Asociacion Deportivo Cali,€425K,€1K
J. Ávila,25,Colombia,69,CPD Junior Barranquilla,€1.2M,€3K
Jacson Zonta,33,Brazil,74,Atlético Clube Goianiense,€3.4M,€15K
Jadson,25,Brazil,68,Portimonense SC,€925K,€5K
Jadson Castrelo,33,Brazil,68,Clube Atlético Paranaense,€375K,€9K
Jadson Vidigal,25,Brazil,74,Sociedade Esportiva Palmeiras,€6M,€34K
Jailson Caeiro,25,Brazil,74,Clube Atlético Mineiro,€4.9M,€28K
Jailson Oliva,25,Brazil,70,Clube Atlético Mineiro,€1.5M,€20K
Jaim Abra,25,Brazil,73,Vitória,€2.9M,€10K
Jaimosa Cavaco,29,Brazil,69,Vitória,€800K,€8K
Jair,28,Brazil,71,Jeonnam Dragons,€2.4M,€7K
Jairinhazo,29,Brazil,72,Grêmio Foot-Ball Porto Alegrense,€3M,€17K
Jairo Farnias,29,Brazil,70,Cruzeiro,€1.2M,€16K
Jallyson Neto,25,Brazil,66,Sport Club do Recife,€550K,€4K
Janeiro Mutto,29,Brazil,63,Associação Chapecoense de Futebol,€280K,€3K
Jardel,31,Brazil,80,SL Benfica,€10M,€16K
Jean Carlos,21,Brazil,65,Granada CF,€800K,€3K
Jean Cleber,27,Brazil,65,CS Marítimo,€450K,€3K
Jeff Meirson,25,Brazil,72,Fluminense Football Club,€2.7M,€22K
Jefferson,28,Brazil,75,SC Braga,€5.5M,€15K
Jefferson Santos,24,Brazil,67,Grupo Desportivo de Chaves,€750K,€5K
Jeffrén,29,Venezuela,66,Grasshopper Club Zürich,€625K,€6K
Jemerson,24,Brazil,80,AS Monaco,€17.5M,€35K
Jessé Ferdeira,25,Brazil,68,Clube Atlético Paranaense,€775K,€8K
Jessé Ledeiro,29,Brazil,72,Fluminense Football Club,€3M,€26K
Jesus Andradaldo,25,Brazil,74,Cruzeiro,€4.9M,€24K
Jhon Cley,23,Brazil,68,Al Qadisiyah,€1.4M,€9K
Jhonatan,26,Brazil,65,Moreirense FC,€450K,€2K
Jhonnattann,27,Brazil,64,Al Batin,€475K,€4K
Joaninho Chagas,29,Brazil,64,Avaí Futebol Clube,€450K,€5K
Joelinton,20,Brazil,69,SK Rapid Wien,€1.5M,€17K
Johnathan,27,Brazil,73,Suwon Samsung Bluewings,€4.3M,€11K
Jonaldo Santoso,25,Brazil,68,Avaí Futebol Clube,€1M,€11K
Jonas,33,Brazil,83,SL Benfica,€16.5M,€21K
Jonas Damasto,33,Brazil,72,Grêmio Foot-Ball Porto Alegrense,€1.2M,€15K
Jonatas Belusso,28,Brazil,67,Al Shabab,€800K,€22K
Jonathan Cafú,25,Brazil,72,Girondins de Bordeaux,€3.7M,€28K
Jonathan Reis,28,Brazil,67,Hokkaido Consadole Sapporo,€800K,€4K
Jonathas,28,Brazil,79,Hannover 96,€13M,€59K
Jony Reitosa,25,Brazil,71,Atlético Clube Goianiense,€2M,€9K
Jorge,21,Brazil,74,AS Monaco,€7M,€22K
Jorge Carvallinho,33,Brazil,73,Botafogo de Futebol e Regatas,€1.6M,€17K
Jorginhson,25,Brazil,75,Sport Club do Recife,€6M,€15K
Jorgino Baumer,33,Brazil,68,Avaí Futebol Clube,€550K,€10K
Jose Emeirson,25,Brazil,67,Vitória,€825K,€8K
Joshuando Sá,33,Brazil,72,Associação Chapecoense de Futebol,€1.2M,€11K
Josi Mouraldo,25,Brazil,63,Vitória,€400K,€3K
Josué da Feira,25,Brazil,72,Santos Futebol Clube,€3.4M,€14K
José Mirazar,33,Brazil,74,Coritiba Foot Ball Club,€3.4M,€23K
Jou Silva,30,Brazil,67,Al Batin,€725K,€9K
João Bruiñeira,29,Brazil,72,São Paulo Futebol Clube,€2.1M,€16K
João Pedro,24,Brazil,65,Al Fateh,€700K,€8K
João Pedro,25,Brazil,75,Cagliari,€8.5M,€44K
João Schmidt,24,Brazil,72,Atalanta,€4.2M,€16K
João Victor,23,Brazil,58,LASK Linz,€180K,€2K
Joãozinho,28,Brazil,78,FC Krasnodar,€10.5M,€47K
Juan Jesus,26,Brazil,77,Roma,€7.5M,€56K
Jubal,23,Brazil,71,Vitória Guimarães,€2.8M,€6K
Juli Freitinho,29,Brazil,75,Grêmio Foot-Ball Porto Alegrense,€5M,€22K
Juli Morrinhos,29,Brazil,64,Botafogo de Futebol e Regatas,€450K,€6K
Juli Piresinho,29,Brazil,73,Clube Atlético Paranaense,€3M,€15K
Juliano Mascarinhas,33,Brazil,72,Botafogo de Futebol e Regatas,€1.3M,€12K
Julinho,30,Brazil,67,Hokkaido Consadole Sapporo,€725K,€4K
Juninho,28,Brazil,71,Chicago Fire Soccer Club,€2.4M,€16K
Juninho,34,Brazil,73,Tigres U.A.N.L.,€1.2M,€50K
Junior Messias,26,Brazil,60,Vercelli,€260K,€1K
Júlio César,37,Brazil,80,SL Benfica,€1M,€8K
Júnior Caiçara,28,Brazil,74,İstanbul Başakşehir FK,€4.4M,€24K
Júnior Negão,30,Brazil,63,Daegu FC,€350K,€1K
K. Balanta,20,Colombia,68,Asociacion Deportivo Cali,€1.4M,€2K
K. Cordesia,29,Chile,75,CD Universidad de Concepción,€6.5M,€6K
K. Genaro,25,Argentina,57,Patriotas Boyacá FC,€130K,€1K
K. Humeler,20,Argentina,52,Talleres de Cordoba,€70K,€1K
K. Leerdam,27,Suriname,70,Seattle Sounders FC,€1.6M,€6K
K. Londoño,23,Colombia,65,Jaguares Fútbol Club,€800K,€1K
K. Mac Allister,19,Argentina,60,Argentinos Juniors,€300K,€1K
K. Moncora,25,Chile,74,Universidad de Chile,€5M,€12K
K. Osorio,23,Colombia,63,Deportivo Pasto,€500K,€1K
K. Rendón,24,Colombia,64,Patriotas Boyacá FC,€625K,€1K
K. Salazar,21,Colombia,67,Independiente Santa Fe,€1.7M,€3K
Kadu,30,Brazil,70,Göztepe,€1.3M,€12K
Kaimo Lima,33,Brazil,75,Cruzeiro,€2.7M,€25K
Kainho Selva,29,Brazil,65,Vitória,€400K,€4K
Kaká,35,Brazil,80,Orlando City Soccer Club,€6.5M,€10K
Kanu,31,Brazil,58,Shimizu S-Pulse,€90K,€1K
Kauã Abranches,33,Brazil,74,Sport Club do Recife,€3.4M,€17K
Kauã Zanson,33,Brazil,67,Sport Club do Recife,€300K,€10K
Kaíqundo Calado,25,Brazil,74,Cruzeiro,€5M,€24K
Kaíquão Castro,33,Brazil,75,Cruzeiro,€3.4M,€21K
Kel Perinho,33,Brazil,74,Clube Atlético Paranaense,€2.3M,€15K
Kenedy,21,Brazil,72,Chelsea,€4.8M,€48K
Kléber,27,Brazil,74,Estoril Praia,€6.5M,€11K
L. Abecasis,27,Argentina,74,Godoy Cruz,€5M,€13K
L. Abram,21,Peru,63,,€0,
L. Abram,21,Peru,63,,€0,€0.00
L. Acosta,22,Argentina,68,Belgrano de Córdoba,€1M,€5K
L. Acosta,23,Argentina,72,D.C. United,€3.9M,€6K
L. Advíncula,27,Peru,72,Lobos de la BUAP,€2.9M,€35K
L. Albertengo,26,Argentina,72,Independiente,€3.9M,€16K
L. Algozino,21,Argentina,63,Unión de Santa Fe,€575K,€2K
L. Amarilla,21,Paraguay,61,Vélez Sarsfield,€400K,€3K
L. Angulo,21,Colombia,59,Patriotas Boyacá FC,€220K,€1K
L. Ardente,35,Argentina,72,San Martín de San Juan,€725K,€4K
L. Arias,32,Colombia,70,Independiente Medellín,€975K,€3K
L. Aveldaño,31,Argentina,71,CD Tenerife,€1.6M,€6K
L. Azcona,33,Ecuador,68,,€0,
L. Azcona,33,Ecuador,68,,€0,€0.00
L. Balanta,26,Colombia,68,Independiente Santa Fe,€850K,€3K
L. Barrera,26,Argentina,66,San Jose Earthquakes,€750K,€3K
L. Barros,24,Colombia,58,Atlético Bucaramanga,€140K,€1K
L. Biglia,31,Argentina,83,Milan,€17.5M,€105K
L. Boyé,21,Argentina,72,Torino,€5M,€24K
L. Burián,33,Uruguay,68,Godoy Cruz,€450K,€6K
L. Butrón,40,Peru,66,,€0,
L. Butrón,40,Peru,66,,€0,€0.00
L. Cabrera,25,Uruguay,71,Crotone,€2.7M,€9K
L. Caicedo,21,Colombia,65,Corporación Club Deportivo Tuluá,€925K,€1K
L. Caicedo,25,Ecuador,71,,€0,
L. Caicedo,25,Ecuador,71,,€0,€0.00
L. Cardoza,32,Colombia,64,Deportes Tolima,€260K,€1K
L. Carteldo,29,Chile,66,Audax Italiano,€475K,€2K
L. Castellanos,33,Colombia,73,Independiente Santa Fe,€2M,€4K
L. Castro,25,Colombia,70,Independiente Medellín,€2.3M,€4K
L. Castro,28,Argentina,78,Chievo Verona,€10.5M,€22K
L. Ceballos,30,Argentina,69,Colon de Santa Fe,€750K,€7K
L. Chacana,24,Argentina,64,Club Atlético Tigre,€625K,€4K
L. Chará,36,Colombia,68,Águilas Doradas,€120K,€1K
L. Chiappero,23,Argentina,58,Defensa y Justicia,€120K,€1K
L. Chiaretti,29,Brazil,65,Cittadella,€525K,€1K
L. Chichizola,27,Argentina,73,UD Las Palmas,€3.2M,€15K
L. Cháves,21,Argentina,59,Argentinos Juniors,€160K,€1K
L. Cinterio,29,Chile,72,Deportes Iquique,€3M,€3K
L. Civelli,30,Argentina,68,Banfield,€650K,€9K
L. Compagnucci,21,Argentina,60,Club Atlético Huracán,€325K,€1K
L. Contin,21,Argentina,61,Gimnasia y Esgrima La Plata,€350K,€3K
L. Corti,36,Argentina,63,San Martín de San Juan,€50K,€1K
L. Cuesta,23,Colombia,59,La Equidad,€220K,€1K
L. Dalsaro,25,Chile,77,Colo-Colo,€8M,€8K
L. De Bórtoli,28,Argentina,61,Temperley,€200K,€2K
L. Destéfano,22,Argentina,59,Chacarita Juniors,€210K,€2K
L. Desábato,27,Argentina,70,Vélez Sarsfield,€1.7M,€10K
L. Desábato,38,Argentina,72,Estudiantes de La Plata,€425K,€8K
L. Di Lorenzo,36,Argentina,66,Temperley,€200K,€2K
L. Di Plácido,23,Argentina,70,Club Atlético Lanús,€2.1M,€10K
L. Diarte,24,Argentina,70,Estudiantes de La Plata,€2M,€10K
L. Diaz,20,Colombia,61,CPD Junior Barranquilla,€550K,€1K
L. Díaz,25,Argentina,63,Tiburones Rojos de Veracruz,€475K,€2K
L. Díaz,31,Argentina,67,Club Atlético Huracán,€650K,€9K
L. Escalante,25,Colombia,66,CPD Junior Barranquilla,€825K,€1K
L. Escorcia,20,Colombia,62,Jaguares Fútbol Club,€400K,€1K
L. Faravelli,24,Argentina,69,Gimnasia y Esgrima La Plata,€1.4M,€8K
L. Fariña,26,Argentina,71,CD Aves,€2.9M,€9K
L. Fernández,26,Argentina,72,Independiente,€3.9M,€16K
L. Galados,33,Chile,70,Everton de Viña del Mar,€675K,€3K
L. Galeano,25,Argentina,68,Godoy Cruz,€1M,€7K
L. Gallegos,25,Chile,68,Necaxa,€1.1M,€8K
L. Gamba,30,Argentina,65,Unión de Santa Fe,€525K,€5K
L. García,19,Colombia,63,Rayo Vallecano,€425K,€1K
L. Geminiani,26,Argentina,66,Club Atlético Patronato,€650K,€3K
L. Giannetti,23,Argentina,70,Vélez Sarsfield,€2.4M,€9K
L. Gil,26,Argentina,68,Rosario Central,€1.1M,€10K
L. Godoy,22,Argentina,58,Arsenal de Sarandí,€200K,€1K
L. Godoy,22,Argentina,64,Talleres de Cordoba,€625K,€3K
L. Gonzaloz,29,Chile,66,Club de Deportes Temuco,€475K,€1K
L. González,26,Venezuela,62,FC Dallas,€375K,€2K
L. González Pirez,25,Argentina,75,Atlanta United FC,€7M,€8K
L. Goterio,33,Chile,73,CD Huachipato,€1.6M,€8K
L. Grimi,32,Argentina,71,Racing Club de Avellaneda,€1.3M,€13K
L. Gutiérrez,19,Bolivia,62,,€0,
L. Gutiérrez,19,Bolivia,62,,€0,€0.00
L. Gómez,21,Argentina,63,Banfield,€625K,€2K
L. Heredia,20,Argentina,68,Colon de Santa Fe,€1.3M,€6K
L. Hurtado,22,Colombia,57,Águilas Doradas,€160K,€1K
L. Ibáñez,28,Argentina,69,Kardemir Karabükspor,€825K,€17K
L. Isleras,33,Chile,69,Curicó Unido,€425K,€3K
L. Janson,22,Argentina,73,Club Atlético Tigre,€6M,€13K
L. Jara,26,Argentina,73,Boca Juniors,€4.1M,€21K
L. Jeréz Silva,28,Argentina,62,Defensa y Justicia,€280K,€3K
L. Jiménez,28,Colombia,72,Club Atlas,€2.8M,€15K
L. Justiniano,24,Bolivia,63,,€0,
L. Justiniano,24,Bolivia,63,,€0,€0.00
L. Lereas,25,Chile,75,Universidad Católica,€7.5M,€9K
L. Lescano,17,Argentina,57,Chacarita Juniors,€210K,€1K
L. León,24,Ecuador,66,,€0,
L. León,24,Ecuador,66,,€0,€0.00
L. Licht,36,Argentina,71,Gimnasia y Esgrima La Plata,€270K,€7K
L. Lollo,30,Argentina,73,River Plate,€3M,€19K
L. Lázaro,24,Colombia,54,Atlético Huila,€90K,€1K
L. López,27,Argentina,79,SL Benfica,€12M,€16K
L. López,34,Argentina,78,Racing Club de Avellaneda,€5.5M,€25K
L. Maciel,21,Argentina,64,Club Atlético Lanús,€575K,€4K
L. Magallán,23,Argentina,70,Boca Juniors,€2.1M,€13K
L. Mancinelli,27,Argentina,64,Bahía Blanca,€475K,€3K
L. Manzaños,29,Chile,64,San Luis de Quillota,€350K,€1K
L. Martínez,19,Argentina,60,Defensa y Justicia,€400K,€1K
L. Martínez,19,Argentina,72,Racing Club de Avellaneda,€6.5M,€9K
L. Martínez,34,Colombia,63,CD America de Cali,€150K,€1K
L. Martínez Quarta,21,Argentina,70,River Plate,€3.1M,€10K
L. Marín,25,Argentina,69,FC Lausanne-Sports,€1.1M,€7K
L. Melano,24,Argentina,70,Estudiantes de La Plata,€2.4M,€6K
L. Melgarejo,26,Paraguay,74,Spartak Moscow,€6M,€56K
L. Menossi,23,Argentina,66,Club Atlético Tigre,€825K,€3K
L. Mesa,20,Argentina,60,Argentinos Juniors,€375K,€2K
L. Messi,30,Argentina,93,FC Barcelona,€105M,€565K
L. Miranda,23,Argentina,66,Defensa y Justicia,€925K,€4K
L. Montoya,22,Argentina,64,Chacarita Juniors,€600K,€5K
L. Morales,26,Argentina,58,Club Atlético Patronato,€130K,€2K
L. Mosevich,20,Argentina,60,Argentinos Juniors,€325K,€1K
L. Mosquera,28,Colombia,66,Águilas Doradas,€650K,€1K
L. Mulazzi,17,Argentina,55,Temperley,€160K,€1K
L. Munesos,25,Chile,69,CD Huachipato,€1.1M,€5K
L. Muriel,26,Colombia,80,Sevilla FC,€18.5M,€26K
L. Murillo,26,Colombia,68,CD Once Caldas Manizales,€875K,€2K
L. Muñezal,33,Chile,72,Deportes Iquique,€1.2M,€3K
L. Márquez,28,Argentina,64,Club Atlético Patronato,€350K,€3K
L. Narváez,32,Colombia,68,CPD Junior Barranquilla,€525K,€3K
L. Navarro,25,Argentina,64,San Lorenzo de Almagro,€550K,€6K
L. Ocampos,22,Argentina,76,Olympique de Marseille,€11M,€31K
L. Ochoa,32,Colombia,65,Atlético Bucaramanga,€300K,€1K
L. Olaza,22,Uruguay,65,Talleres de Cordoba,€650K,€3K
L. Olivera,18,Argentina,64,San Martín de San Juan,€825K,€3K
L. Orbán,28,Argentina,74,Racing Club de Avellaneda,€4.4M,€18K
L. Orejuela,21,Colombia,70,Ajax,€2.4M,€6K
L. Ospina,26,Colombia,66,Alianza Petrolera,€675K,€1K
L. Paredes,23,Argentina,79,Zenit St. Petersburg,€16.5M,€64K
L. Parreses,25,Chile,72,Deportes Iquique,€3.4M,€3K
L. Passerini,22,Argentina,60,Club Atlético Tigre,€290K,€2K
L. Payares,27,Colombia,67,Deportivo Pasto,€750K,€2K
L. Paz,28,Colombia,65,Deportes Tolima,€450K,€1K
L. Perdomo,20,Argentina,66,Gimnasia y Esgrima La Plata,€925K,€3K
L. Pico,25,Colombia,72,CPD Junior Barranquilla,€3.6M,€3K
L. Pisculichi,33,Argentina,75,Argentinos Juniors,€4M,€13K
L. Pocrnjic,35,Argentina,74,Newell's Old Boys,€1.3M,€8K
L. Ponzio,35,Argentina,76,River Plate,€1.8M,€16K
L. Páez,30,Colombia,70,Águilas Doradas,€1.7M,€2K
L. Quiñones,26,Colombia,74,Lobos de la BUAP,€6.5M,€54K
L. Rinaldi,23,Argentina,67,Brescia,€1M,€3K
L. Rivas,17,Argentina,56,Rosario Central,€200K,€1K
L. Robertone,20,Argentina,60,Vélez Sarsfield,€450K,€2K
L. Rodríguez,20,Argentina,70,Estudiantes de La Plata,€3.1M,€10K
L. Rodríguez,22,Colombia,58,Envigado FC,€150K,€1K
L. Rodríguez,23,Argentina,63,Tiburones Rojos de Veracruz,€450K,€1K
L. Rodríguez,32,Argentina,70,Atlético Tucumán,€1.4M,€9K
L. Rolón,22,Argentina,64,Arsenal de Sarandí,€725K,€3K
L. Romagnoli,36,Argentina,74,San Lorenzo de Almagro,€1.9M,€15K
L. Ruiz,30,Colombia,70,Atletico Nacional Medellin,€1.7M,€5K
L. Ruíz,21,Colombia,71,Boavista FC,€3.9M,€10K
L. Saldaña,27,Colombia,67,Alianza Petrolera,€625K,€1K
L. Sierra,29,Colombia,64,Deportivo Pasto,€350K,€1K
L. Sinisterra,18,Colombia,60,CD Once Caldas Manizales,€425K,€1K
L. Solignac,26,Argentina,67,Chicago Fire Soccer Club,€900K,€6K
L. Sosa,23,Argentina,64,Club Atlético Patronato,€525K,€3K
L. Suárez,21,Argentina,70,Villarreal CF,€3.1M,€16K
L. Suárez,22,Argentina,64,Defensa y Justicia,€600K,€3K
